timestamp,elapsed_time,temperature,x_m,y_m,z_m,x_mm,y_mm,z_mm,count,flag
2025-12-03T11:47:44.631251,1.3955507278442383,29.1627952,4.291534423828125e-06,-8.106231689453125e-06,3.814697265625e-06,0.004291534423828125,-0.008106231689453125,0.003814697265625,1,0
2025-12-03T11:47:44.631264,1.3955507278442383,29.1627952,4.291534423828125e-06,-7.867813110351562e-06,3.5762786865234375e-06,0.004291534423828125,-0.007867813110351562,0.0035762786865234375,2,0
2025-12-03T11:47:44.631277,1.3955507278442383,29.1627952,4.291534423828125e-06,-7.62939453125e-06,3.5762786865234375e-06,0.004291534423828125,-0.00762939453125,0.0035762786865234375,3,0
2025-12-03T11:47:44.631291,1.3955507278442383,29.1627952,4.291534423828125e-06,-7.62939453125e-06,3.337860107421875e-06,0.004291534423828125,-0.00762939453125,0.003337860107421875,0,0
2025-12-03T11:47:44.662191,1.4266068935394287,29.1627952,4.291534423828125e-06,-7.62939453125e-06,3.337860107421875e-06,0.004291534423828125,-0.00762939453125,0.003337860107421875,1,0
2025-12-03T11:47:44.662261,1.4266068935394287,29.1627952,4.291534423828125e-06,-7.62939453125e-06,3.337860107421875e-06,0.004291534423828125,-0.00762939453125,0.003337860107421875,2,0
2025-12-03T11:47:44.662279,1.4266068935394287,29.1627952,4.0531158447265625e-06,-7.3909759521484375e-06,3.337860107421875e-06,0.0040531158447265625,-0.0073909759521484375,0.003337860107421875,3,0
2025-12-03T11:47:44.662294,1.4266068935394287,29.1627952,4.0531158447265625e-06,-7.62939453125e-06,3.337860107421875e-06,0.0040531158447265625,-0.00762939453125,0.003337860107421875,0,0
2025-12-03T11:47:44.662308,1.4266068935394287,29.1627952,4.0531158447265625e-06,-7.3909759521484375e-06,3.337860107421875e-06,0.0040531158447265625,-0.0073909759521484375,0.003337860107421875,1,0
2025-12-03T11:47:44.662321,1.4266068935394287,29.1627952,4.0531158447265625e-06,-7.3909759521484375e-06,3.337860107421875e-06,0.0040531158447265625,-0.0073909759521484375,0.003337860107421875,2,0
2025-12-03T11:47:44.662334,1.4266068935394287,29.1627952,3.814697265625e-06,-7.62939453125e-06,3.337860107421875e-06,0.003814697265625,-0.00762939453125,0.003337860107421875,3,0
2025-12-03T11:47:44.662347,1.4266068935394287,29.1627952,4.0531158447265625e-06,-7.3909759521484375e-06,3.0994415283203125e-06,0.0040531158447265625,-0.0073909759521484375,0.0030994415283203125,0,0
2025-12-03T11:47:44.662360,1.4266068935394287,29.1627952,3.814697265625e-06,-7.3909759521484375e-06,3.0994415283203125e-06,0.003814697265625,-0.0073909759521484375,0.0030994415283203125,1,0
2025-12-03T11:47:44.691267,1.4557766914367676,29.1627952,3.814697265625e-06,-7.3909759521484375e-06,3.337860107421875e-06,0.003814697265625,-0.0073909759521484375,0.003337860107421875,2,0
2025-12-03T11:47:44.691487,1.4557766914367676,29.1627952,3.814697265625e-06,-7.3909759521484375e-06,3.337860107421875e-06,0.003814697265625,-0.0073909759521484375,0.003337860107421875,3,0
2025-12-03T11:47:44.691524,1.4557766914367676,29.1627952,3.814697265625e-06,-7.62939453125e-06,3.337860107421875e-06,0.003814697265625,-0.00762939453125,0.003337860107421875,0,0
2025-12-03T11:47:44.691540,1.4557766914367676,29.1627952,3.5762786865234375e-06,-7.62939453125e-06,3.5762786865234375e-06,0.0035762786865234375,-0.00762939453125,0.0035762786865234375,1,0
2025-12-03T11:47:44.691553,1.4557766914367676,29.1627952,3.5762786865234375e-06,-7.867813110351562e-06,3.5762786865234375e-06,0.0035762786865234375,-0.007867813110351562,0.0035762786865234375,2,0
2025-12-03T11:47:44.691567,1.4557766914367676,29.1627952,3.814697265625e-06,-7.62939453125e-06,3.337860107421875e-06,0.003814697265625,-0.00762939453125,0.003337860107421875,3,0
2025-12-03T11:47:44.691587,1.4557766914367676,29.1627952,3.814697265625e-06,-7.867813110351562e-06,3.814697265625e-06,0.003814697265625,-0.007867813110351562,0.003814697265625,0,0
2025-12-03T11:47:44.691602,1.4557766914367676,29.1627952,3.5762786865234375e-06,-8.106231689453125e-06,3.814697265625e-06,0.0035762786865234375,-0.008106231689453125,0.003814697265625,1,0
2025-12-03T11:47:44.691615,1.4557766914367676,29.1627952,3.337860107421875e-06,-8.106231689453125e-06,4.291534423828125e-06,0.003337860107421875,-0.008106231689453125,0.004291534423828125,2,0
2025-12-03T11:47:44.721008,1.4855420589447021,29.1627952,3.337860107421875e-06,-8.344650268554688e-06,4.291534423828125e-06,0.003337860107421875,-0.008344650268554688,0.004291534423828125,3,0
2025-12-03T11:47:44.721067,1.4855420589447021,29.1627952,3.337860107421875e-06,-8.344650268554688e-06,4.291534423828125e-06,0.003337860107421875,-0.008344650268554688,0.004291534423828125,0,0
2025-12-03T11:47:44.721084,1.4855420589447021,29.1627952,3.337860107421875e-06,-8.344650268554688e-06,4.5299530029296875e-06,0.003337860107421875,-0.008344650268554688,0.0045299530029296875,1,0
2025-12-03T11:47:44.721097,1.4855420589447021,29.1627952,3.0994415283203125e-06,-8.58306884765625e-06,4.76837158203125e-06,0.0030994415283203125,-0.00858306884765625,0.00476837158203125,2,0
2025-12-03T11:47:44.721111,1.4855420589447021,29.1627952,2.86102294921875e-06,-8.58306884765625e-06,4.76837158203125e-06,0.00286102294921875,-0.00858306884765625,0.00476837158203125,3,0
2025-12-03T11:47:44.721124,1.4855420589447021,29.1627952,2.86102294921875e-06,-8.821487426757812e-06,5.0067901611328125e-06,0.00286102294921875,-0.008821487426757812,0.0050067901611328125,0,0
2025-12-03T11:47:44.721138,1.4855420589447021,29.1627952,2.6226043701171875e-06,-8.821487426757812e-06,5.245208740234375e-06,0.0026226043701171875,-0.008821487426757812,0.005245208740234375,1,0
2025-12-03T11:47:44.721151,1.4855420589447021,29.1627952,2.6226043701171875e-06,-8.821487426757812e-06,5.245208740234375e-06,0.0026226043701171875,-0.008821487426757812,0.005245208740234375,2,0
2025-12-03T11:47:44.721165,1.4855420589447021,29.1627952,2.6226043701171875e-06,-9.298324584960938e-06,5.4836273193359375e-06,0.0026226043701171875,-0.009298324584960938,0.0054836273193359375,3,0
2025-12-03T11:47:44.751897,1.5163936614990234,29.1627952,2.384185791015625e-06,-9.298324584960938e-06,5.7220458984375e-06,0.002384185791015625,-0.009298324584960938,0.0057220458984375,0,0
2025-12-03T11:47:44.752001,1.5163936614990234,29.1627952,2.6226043701171875e-06,-9.298324584960938e-06,5.7220458984375e-06,0.0026226043701171875,-0.009298324584960938,0.0057220458984375,1,0
2025-12-03T11:47:44.752038,1.5163936614990234,29.1627952,2.384185791015625e-06,-9.298324584960938e-06,6.198883056640625e-06,0.002384185791015625,-0.009298324584960938,0.006198883056640625,2,0
2025-12-03T11:47:44.752069,1.5163936614990234,29.1627952,2.1457672119140625e-06,-9.5367431640625e-06,6.198883056640625e-06,0.0021457672119140625,-0.0095367431640625,0.006198883056640625,3,0
2025-12-03T11:47:44.752098,1.5163936614990234,29.1627952,2.1457672119140625e-06,-9.5367431640625e-06,6.198883056640625e-06,0.0021457672119140625,-0.0095367431640625,0.006198883056640625,0,0
2025-12-03T11:47:44.752127,1.5163936614990234,29.1627952,1.9073486328125e-06,-9.775161743164062e-06,6.4373016357421875e-06,0.0019073486328125,-0.009775161743164062,0.0064373016357421875,1,0
2025-12-03T11:47:44.752157,1.5163936614990234,29.1627952,1.9073486328125e-06,-9.5367431640625e-06,6.4373016357421875e-06,0.0019073486328125,-0.0095367431640625,0.0064373016357421875,2,0
2025-12-03T11:47:44.752185,1.5163936614990234,29.1627952,1.6689300537109375e-06,-9.5367431640625e-06,6.4373016357421875e-06,0.0016689300537109375,-0.0095367431640625,0.0064373016357421875,3,0
2025-12-03T11:47:44.752213,1.5163936614990234,29.1627952,1.430511474609375e-06,-9.5367431640625e-06,6.4373016357421875e-06,0.001430511474609375,-0.0095367431640625,0.0064373016357421875,0,0
2025-12-03T11:47:44.782247,1.5467705726623535,29.1627952,1.430511474609375e-06,-9.5367431640625e-06,6.198883056640625e-06,0.001430511474609375,-0.0095367431640625,0.006198883056640625,1,0
2025-12-03T11:47:44.782320,1.5467705726623535,29.1627952,1.1920928955078125e-06,-9.5367431640625e-06,6.198883056640625e-06,0.0011920928955078125,-0.0095367431640625,0.006198883056640625,2,0
2025-12-03T11:47:44.782344,1.5467705726623535,29.1627952,1.1920928955078125e-06,-9.5367431640625e-06,6.198883056640625e-06,0.0011920928955078125,-0.0095367431640625,0.006198883056640625,3,0
